name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dallas,2019-03-17,18.7,3.9,11.6,18.7,2.3,11.5,-0.5,47.3,0,0,0,,0,0,38.9,10.9,72.2,1026.5,19.6,16,251.2,21.6,9,,2019-03-17T07:35:00,2019-03-17T19:36:31,0.38,Clear,Clear conditions throughout the day.,clear-day,"KLNC,D7484,KDAL,72259903971,KRBD,AN483,72258013960,72214353975"
Dallas,2019-03-18,20.9,6.2,13.9,20.9,6.2,13.9,1.4,46.9,0,0,0,,0,0,31.7,12.5,149.4,1024.9,18.4,16,267.3,22.9,9,,2019-03-18T07:33:41,2019-03-18T19:37:15,0.42,Clear,Clear conditions throughout the day.,clear-day,"KLNC,D7484,KDAL,72259903971,KRBD,AN483,72258013960,72214353975"
Dallas,2019-03-19,20.9,10.6,15.6,20.9,10.6,15.6,3.2,44.7,0,0,0,,0,0,35.3,22.7,182.4,1023.3,39,16,220.7,19,10,,2019-03-19T07:32:23,2019-03-19T19:37:59,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,AN483,72258013960,72214353975"
Dallas,2019-03-20,18.8,10.9,14.6,18.8,10.9,14.6,5,53.3,0,0,0,,0,0,37.8,22.3,317,1023.1,35.3,16,178.5,15.4,8,,2019-03-20T07:31:04,2019-03-20T19:38:42,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,AN483,72258013960,72214353975"
Dallas,2019-03-21,24.9,9.1,16.5,24.9,8.6,16.5,3.4,45,0,0,0,,0,0,31.7,22.4,308.8,1021.5,17.8,16,277.2,23.8,9,,2019-03-21T07:29:45,2019-03-21T19:39:25,0.52,Clear,Clear conditions throughout the day.,clear-day,"D4127,KLNC,KDAL,72259903971,KRBD,AN483,72258013960,72214353975"
Dallas,2019-03-22,24.2,10.2,17.5,24.2,10.2,17.5,4.9,44.9,0,0,0,,0,0,33.5,23.3,135.8,1019.4,28.1,16,255.3,22.1,9,,2019-03-22T07:28:26,2019-03-22T19:40:09,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,AN483,72258013960,72214353975"
Dallas,2019-03-23,21.3,15.7,18.8,21.3,15.7,18.8,11.8,64.8,0.173,100,8.33,rain,0,0,45.1,26.2,176.7,1016.2,70.5,16,41.2,3.6,2,,2019-03-23T07:27:07,2019-03-23T19:40:52,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-03-24,26.9,16.6,21.5,27.5,16.6,21.5,16,72.1,0.346,100,8.33,rain,0,0,41.8,31.2,188.9,1015.4,55.2,15.8,228.7,19.7,9,,2019-03-24T07:25:48,2019-03-24T19:41:34,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-03-25,22.3,13.1,18.3,22.3,13.1,18.3,10.5,61.8,4.68,100,12.5,rain,0,0,37.4,26.1,353.2,1020.3,28.9,15.8,285.4,24.5,9,,2019-03-25T07:24:29,2019-03-25T19:42:17,0.65,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-03-26,21.5,10.5,16,21.5,10.5,16,7.1,57.3,0,0,0,,0,0,29.5,19.6,54.2,1025.9,9.9,16,284.6,24.6,9,,2019-03-26T07:23:10,2019-03-26T19:43:00,0.68,Clear,Clear conditions throughout the day.,clear-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-03-27,23.1,11.5,17.3,23.1,11.5,17.3,7.9,55.3,0,0,0,,0,0,44.6,29.3,152.4,1023.4,30.2,16,274.5,23.6,9,,2019-03-27T07:21:51,2019-03-27T19:43:43,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-03-28,24.8,13.6,19,24.8,13.6,19,10.5,58.7,0,0,0,,0,0,50.3,33.8,175.3,1018.6,34,15.9,222.4,19,7,,2019-03-28T07:20:33,2019-03-28T19:44:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-03-29,23,17.3,20.1,23,17.3,20.1,13.9,68.1,0,0,0,,0,0,44.8,27.2,180.2,1013,72.6,16,81.1,7.2,3,,2019-03-29T07:19:14,2019-03-29T19:45:08,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-03-30,21,9.3,13.4,21,5.4,12.6,7.1,66.9,0.623,100,12.5,rain,0,0,56.5,38.4,340.4,1016.8,76.9,15.2,112.9,9.7,4,,2019-03-30T07:17:56,2019-03-30T19:45:51,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-03-31,13.6,4.1,8.7,13.6,0.5,6.5,-3,45,0,0,0,,0,0,42.5,25.3,16.3,1027.3,38.2,16,269.3,23.2,9,,2019-03-31T07:16:37,2019-03-31T19:46:33,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-01,16.1,4.8,10,16.1,2.8,9.4,-1.6,45.9,0,0,0,,0,0,27.7,16.8,76.2,1023.9,35.7,16,258.8,22.4,9,,2019-04-01T07:15:19,2019-04-01T19:47:16,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-02,21.5,5.9,13.4,21.5,3.9,12.5,2.3,49,0,0,0,,0,0,35.3,24.3,170.1,1021.1,26.2,16,295.6,25.5,10,,2019-04-02T07:14:01,2019-04-02T19:47:58,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-03,20.5,10.5,15.5,20.5,10.5,15.5,7,57.5,0,0,0,,0,0,44.1,29.8,154,1018.5,72.8,16,147.1,12.6,6,,2019-04-03T07:12:44,2019-04-03T19:48:41,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-04,28.4,16.8,20.9,28.4,16.8,20.9,15.1,71.3,0,0,0,,0,0,44.7,26.9,143.3,1013.9,64.7,14.1,230.9,20,9,,2019-04-04T07:11:26,2019-04-04T19:49:23,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-05,25.9,12.9,19,25.9,12.9,19,13.6,72.9,0,0,0,,0,0,29.5,22,112.7,1015.2,37,14.2,288.2,24.9,10,,2019-04-05T07:10:09,2019-04-05T19:50:06,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-06,19.3,14.9,17.6,19.3,14.9,17.6,15.7,88.8,30.806,100,25,rain,0,0,58.9,27.8,124.2,1012,70.4,12.6,53.7,4.4,3,,2019-04-06T07:08:53,2019-04-06T19:50:48,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-07,21.1,16.3,18.5,21.1,16.3,18.5,16.7,89.2,2.403,100,33.33,rain,0,0,,20.4,130.9,1011.9,80.7,9.5,59.2,5.1,2,,2019-04-07T07:07:36,2019-04-07T19:51:31,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-08,28,15.3,21.4,27.6,15.3,21.3,13.7,65.7,0.434,100,8.33,rain,0,0,37.1,25.4,323.9,1012.8,35,15.5,291,25.2,9,,2019-04-08T07:06:21,2019-04-08T19:52:13,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-09,30.6,13.7,22.5,29.1,13.7,22.1,10.5,50.8,0,0,0,,0,0,33.5,22.1,168.4,1011.6,17.8,16,303.5,26.2,10,,2019-04-09T07:05:05,2019-04-09T19:52:56,0.15,Clear,Clear conditions throughout the day.,clear-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-10,31.4,18.5,24.9,30.1,18.5,24.6,11.7,45.3,0,0,0,,0,0,59.9,37,160.7,1001.8,32.3,16,293.4,25.4,9,,2019-04-10T07:03:50,2019-04-10T19:53:39,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-11,23.1,12.7,18.2,23.1,12.7,18.2,6.4,47.4,0,0,0,,0,0,50.9,31.9,284.1,1003.6,35.2,16,218.3,18.7,7,,2019-04-11T07:02:36,2019-04-11T19:54:22,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-12,21.2,8.5,15.1,21.2,7.8,14.9,2.4,43.7,0,0,0,,0,0,33.2,19.8,73.9,1011.2,22.6,16,295.9,25.7,10,,2019-04-12T07:01:22,2019-04-12T19:55:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-13,17.5,6.3,13.6,17.5,1.1,13,10.4,82.3,73.844,100,75,rain,0,0,58.3,41.6,18.6,1003.8,83.7,9.1,45.7,3.8,5,,2019-04-13T07:00:08,2019-04-13T19:55:47,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-14,19.6,5.7,12.9,19.6,0.6,11.3,3.7,57.7,1.631,100,16.67,rain,0,0,54.6,35.3,304.9,1013.6,33.3,14.6,322.8,28,10,,2019-04-14T06:58:55,2019-04-14T19:56:30,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"D7484,KDAL,72259903971,KRBD,72258013960"
Dallas,2019-04-15,25.9,11.2,18.7,25.9,11.2,18.7,7.8,50.5,0,0,0,,0,0,51.5,33,166.4,1014.4,21.8,16,317,27.4,10,,2019-04-15T06:57:43,2019-04-15T19:57:13,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D7484,KDAL,72259903971,KRBD,72258013960"
Dallas,2019-04-16,24.1,16.6,20.6,24.1,16.6,20.6,13.8,65.9,0,0,0,,0,0,49.6,33.4,167.8,1014,53.9,16,194.8,16.8,7,,2019-04-16T06:56:32,2019-04-16T19:57:57,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D7484,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-17,27.2,19.9,22.2,28.9,19.9,22.4,18.8,81.2,0.343,100,20.83,rain,0,0,48.1,33.3,157.9,1007.7,78.7,13.4,130.5,11.3,7,,2019-04-17T06:55:21,2019-04-17T19:58:40,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-18,22.8,13.6,17.9,22.8,13.6,17.9,11.8,71.5,23.274,100,41.67,rain,0,0,66.3,43.7,338.8,1007.7,53.3,13.9,196.3,17,9,,2019-04-18T06:54:10,2019-04-18T19:59:23,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-19,19.3,11.1,14.8,19.3,11.1,14.8,5.3,54.5,0,0,0,,0,0,51.4,34.5,325.2,1016.6,18,16,304.9,26.5,10,,2019-04-19T06:53:01,2019-04-19T20:00:06,0.5,Clear,Clear conditions throughout the day.,clear-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-20,25.4,8.5,17.7,25.4,8.5,17.7,7.2,53.4,0,0,0,,0,0,38.9,19.5,191.7,1016.2,2.6,16,329,28.5,10,,2019-04-20T06:51:52,2019-04-20T20:00:50,0.54,Clear,Clear conditions throughout the day.,clear-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-21,27.1,14.9,21.3,27.2,14.9,21.3,12.5,58.9,0,0,0,,0,0,57.9,34.5,165.2,1013.1,16.7,16,322.1,27.9,10,,2019-04-21T06:50:44,2019-04-21T20:01:34,0.57,Clear,Clear conditions throughout the day.,clear-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-22,25.6,17.8,21.7,25.6,17.8,21.7,15.2,67.5,0,0,0,,0,0,48.1,25.1,159.5,1015.6,53.9,16,240.1,20.8,9,,2019-04-22T06:49:36,2019-04-22T20:02:17,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-23,24,17.2,21.1,24,17.2,21.1,17.3,79.1,30.116,100,25,rain,0,0,52.6,21.5,149.3,1014.8,67.9,13.4,127.8,11,6,,2019-04-23T06:48:30,2019-04-23T20:03:01,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-24,19.7,16.2,17.5,19.7,16.2,17.5,15.8,89.9,55.929,100,87.5,rain,0,0,51.4,18.1,87.2,1011.7,69.5,11.1,67.9,5.7,4,,2019-04-24T06:47:24,2019-04-24T20:03:45,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-25,27,14.9,20.6,26.8,14.9,20.6,14,69.1,0.014,100,4.17,rain,0,0,34.1,23.2,312.3,1010.3,31.9,13.4,314.2,27.2,10,,2019-04-25T06:46:19,2019-04-25T20:04:28,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-26,25.3,14.4,20.6,25.3,14.4,20.6,8,46.7,0,0,0,,0,0,35.3,20.4,55.9,1018.8,7.9,16,339.2,29.3,10,,2019-04-26T06:45:16,2019-04-26T20:05:12,0.75,Clear,Clear conditions throughout the day.,clear-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-27,28.6,16.2,22.5,28.8,16.2,22.6,12.9,54.8,0,0,0,,0,0,52.2,29.6,175.7,1011.4,26.9,16,272.4,23.5,9,,2019-04-27T06:44:13,2019-04-27T20:05:56,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-28,27.1,18.7,22.8,28.1,18.7,22.9,16.8,70,1.404,100,16.67,rain,0,0,63.7,29.6,172.8,1011.2,45.2,15.6,279.4,24.2,10,,2019-04-28T06:43:11,2019-04-28T20:06:40,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-29,27.4,19.9,23.5,28.4,19.9,23.6,17.3,69.1,0,0,0,,0,0,47.1,28.8,165.7,1012,66,15.9,194.7,16.9,6,,2019-04-29T06:42:09,2019-04-29T20:07:24,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-04-30,27.1,22.6,24.6,28.7,22.6,24.7,20.2,76.8,0.18,100,8.33,rain,0,0,49.4,34.1,155.7,1011.3,68.6,13.4,81.3,6.7,5,,2019-04-30T06:41:09,2019-04-30T20:08:08,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-01,28,17.9,24.2,30.2,17.9,24.4,20.3,79.6,2.768,100,16.67,rain,0,0,53.6,27.9,154.1,1012,77,13.1,129.9,11.2,8,,2019-05-01T06:40:10,2019-05-01T20:08:53,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-02,26.3,16.5,19.9,26.3,16.5,19.9,15.5,76.9,35.38,100,50,rain,0,0,49.9,31.7,125.7,1014.6,41.7,14.7,213.5,18.2,10,,2019-05-02T06:39:12,2019-05-02T20:09:37,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-03,24.6,16.6,20.5,24.6,16.6,20.5,15.7,74.8,0.982,100,4.17,rain,0,0,37.1,22.5,117.8,1012.6,51.3,15.8,223.6,19.3,10,,2019-05-03T06:38:15,2019-05-03T20:10:21,0.96,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-04,25.4,17.8,21.2,25.4,17.8,21.2,16,73.6,9.673,100,33.33,rain,0,0,30.3,17.5,1.9,1011.4,50.4,15.6,292.6,25.3,10,,2019-05-04T06:37:20,2019-05-04T20:11:05,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-05,27.8,15,21.7,28.2,15,21.8,15.3,68.5,0,0,0,,0,0,27.7,21.5,151.4,1011.7,32.4,16,325.9,28.1,10,,2019-05-05T06:36:25,2019-05-05T20:11:49,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-06,27.8,21.2,24.3,28,21.2,24.3,16.4,62.7,0,0,0,,0,0,38.9,22.1,163.7,1012.5,36.8,16,273,23.5,10,,2019-05-06T06:35:31,2019-05-06T20:12:33,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D4127,KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-07,29.4,20.6,24,31.5,20.6,24.4,19.1,74.9,0,0,0,,0,0,53.3,30.4,144.9,1012.6,58.5,15.4,205.4,17.7,9,,2019-05-07T06:34:39,2019-05-07T20:13:17,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,AN483,72258013960,72214353975"
Dallas,2019-05-08,22.4,16.8,19.3,22.4,16.8,19.3,17,86.6,58.411,100,45.83,rain,0,0,53.6,28.8,134.8,1006.6,73.1,13.5,40.5,3.3,4,,2019-05-08T06:33:48,2019-05-08T20:14:01,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-09,24.1,13.9,18.6,24.1,13.9,18.6,15.6,83.3,0.686,100,12.5,rain,0,0,44.6,28.9,2.4,1011,81,11.3,160.3,13.7,9,,2019-05-09T06:32:58,2019-05-09T20:14:45,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-10,15.6,11.2,13.1,15.6,11.2,13.1,8.5,73.7,0,0,0,,0,0,37.3,23.5,9.4,1017.1,91.3,15.9,106.4,9.1,6,,2019-05-10T06:32:09,2019-05-10T20:15:28,0.21,Overcast,Cloudy skies throughout the day.,cloudy,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-11,19,13.5,15.3,19,13.5,15.3,13,87,49.417,100,58.33,rain,0,0,40.7,19.4,338.8,1012.7,85.5,11.5,96.8,8.2,5,,2019-05-11T06:31:22,2019-05-11T20:16:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-12,24.7,14.8,19.4,24.7,14.8,19.4,12.2,65.2,0,0,0,,0,0,,13.7,316.1,1012,40.9,16,347.9,30,10,,2019-05-12T06:30:36,2019-05-12T20:16:55,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-13,27.8,15.7,22.3,27.3,15.7,22.2,12.8,57.6,0,0,0,,0,0,27.7,15.8,173.1,1013.2,13.9,16,344.3,29.8,10,,2019-05-13T06:29:51,2019-05-13T20:17:38,0.31,Clear,Clear conditions throughout the day.,clear-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-14,28.8,16.5,23.3,28.5,16.5,23.3,14.2,58.2,0,0,0,,0,0,29.5,16.2,178.8,1014.6,28.3,16,349.5,30,10,,2019-05-14T06:29:07,2019-05-14T20:18:21,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-15,29.5,18.3,24.7,29.6,18.3,24.7,15.6,58.9,0,0,0,,0,0,25.9,20.1,194.4,1015,12.7,15.9,300.1,25.9,10,,2019-05-15T06:28:25,2019-05-15T20:19:04,0.39,Clear,Clear conditions throughout the day.,clear-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-16,29.9,20.5,25.4,29.3,20.5,25.4,15.5,55.5,0,0,0,,0,0,35.3,22,170.3,1014,14.5,16,340.8,29.4,10,,2019-05-16T06:27:44,2019-05-16T20:19:47,0.42,Clear,Clear conditions throughout the day.,clear-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-17,30.1,20.5,25.3,31.5,20.5,25.9,18.3,65.8,0,0,0,,0,0,42.5,28,160,1009.3,59.5,15.9,264.4,22.7,10,,2019-05-17T06:27:05,2019-05-17T20:20:29,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-18,25.9,19.6,23.1,25.9,19.6,23.1,20.1,83.7,61.111,100,33.33,rain,0,0,62,27.6,149.5,1005.2,72.9,14.2,50.7,4.2,5,,2019-05-18T06:26:27,2019-05-18T20:21:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-19,30.3,21.4,25.4,29.3,21.4,25.2,16.3,61.9,0,0,0,,0,0,33.5,15,51.2,1009.5,35.9,13,356.4,30.7,10,,2019-05-19T06:25:50,2019-05-19T20:21:53,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-20,31,22.5,26.5,34.5,22.5,27.8,20.5,70.5,0,0,0,,0,0,59.3,33.4,148.9,1007.1,61.7,14.6,163.4,14.1,5,,2019-05-20T06:25:15,2019-05-20T20:22:34,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D4127,KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-21,28.7,19.3,24.4,27.5,19.3,24.2,14.7,58.7,2.53,100,20.83,rain,0,0,58.7,31.2,190.8,1002.2,62.7,15.5,218.6,18.9,10,,2019-05-21T06:24:41,2019-05-21T20:23:15,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-22,31.8,19.9,26,34.6,19.9,27.4,19.5,68.5,0,0,0,,0,0,51.3,32.8,158.7,1006.7,59.3,13.4,231.5,20,7,,2019-05-22T06:24:09,2019-05-22T20:23:55,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-23,31.8,24.9,28.1,34.4,24.9,29.5,21.3,68.2,0,0,0,,0,0,49.4,33.1,150.9,1012.9,55,15.1,252.9,21.8,8,,2019-05-23T06:23:38,2019-05-23T20:24:36,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D4127,KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-24,31.8,24.8,28,34,24.8,29.1,20.5,65,0,0,0,,0,0,48.2,32.2,159.2,1014.2,60.1,15.7,288.8,25,10,,2019-05-24T06:23:08,2019-05-24T20:25:15,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-25,31.8,22.6,27.4,33.9,22.6,28.2,19.9,65.3,0,0,0,,0,0,42.6,26.8,159.1,1015.2,45.6,15.9,276.9,23.8,10,,2019-05-25T06:22:40,2019-05-25T20:25:54,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,AN483,72258013960,72214353975"
Dallas,2019-05-26,31.6,22.6,27.2,32.6,22.6,27.8,19.3,63.7,0,0,0,,0,0,38.5,24.4,162.4,1015.6,51,16,230.7,19.8,8,,2019-05-26T06:22:14,2019-05-26T20:26:33,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-27,31.6,22.7,27.1,32.8,22.7,27.6,19.1,62.8,0,0,0,,0,0,47.2,28.2,167.6,1010.9,47.4,16,284.4,24.7,10,,2019-05-27T06:21:49,2019-05-27T20:27:11,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
Dallas,2019-05-28,30,22.8,26.6,32.1,22.8,27.7,20.1,67.8,0,0,0,,0,0,54.2,30.2,175.1,1006.3,46.4,15.8,156.4,13.5,7,,2019-05-28T06:21:26,2019-05-28T20:27:48,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLNC,D7484,KDAL,72259903971,KRBD,72258013960,72214353975"
